submission_id;factor_ie_atencion_emocional;factor_ie_comprension_emocional;factor_ie_regulacion_emocional;factor_ansiedad_rasgo;factor_ansiedad_estado;factor_ansiedad_emociones_adaptativas;ciudad_de_residencia;municipio_de_residencia;edad;nivel_educativo;tiene_algun_familiar_en_venezuela__nucleo_mama_papa_o_hermanos;estado_civil;sexo;seleccione_el_principal_gasto_que_posee_su_familia;como_percibe_el_futuro_en_el_pais;desea_emigrar;como_percibe_la_situacion_actual_del_pais;alguna_persona_cercana_amigoa_o_allegado_ha_sufrido_de_covid19;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_allegados_que_contrajeron_covid19_pero_no_fueron_hospitalizados;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_personas_cercanas_que_han_sido_hospitalizados_por_covid19;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_personas_cercanas_que_han_muerto_de_covid19;algun_integrante_de_su_familia_ha_sufrido_de_covid19;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_familiares_que_contrajeron_covid19_pero_no_fueron_hospitalizados;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_familiares_que_han_sido_hospitalizados_por_covid19;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_familiares_que_han_muerto_por_covid19;graffar_escala_puntuacion_total;cual_es_el_ingreso_aproximado_mensual_de_la_familia
4962062256223673120;2,09223636920686040;-1,60763086030778668;0,10587454420820819;0,29480345410121306;-0,56090785905744067;-0,41318637512157436;Caracas;Sucre;22;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;No;Negativa;No;NA;NA;NA;No;NA;NA;NA;9;300
4962062256227352359;2,09223636920686040;-1,60763086030778668;0,10587454420820819;0,29480345410121306;-0,56090785905744067;-0,41318637512157436;Caracas;Sucre;22;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;No;Negativa;No;NA;NA;NA;No;NA;NA;NA;9;300
4962062256228452417;2,09223636920686040;-1,60763086030778668;0,10587454420820819;0,29480345410121306;-0,56090785905744067;-0,41318637512157436;Caracas;Sucre;22;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;No;Negativa;No;NA;NA;NA;No;NA;NA;NA;9;300
4962062256229705686;2,09223636920686040;-1,60763086030778668;0,10587454420820819;0,29480345410121306;-0,56090785905744067;-0,41318637512157436;Caracas;Sucre;22;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;No;Negativa;No;NA;NA;NA;No;NA;NA;NA;9;300
4962057969668211892;0,20912769692354000;1,48464005730648130;-0,39077173676062299;-0,36882599330291949;-0,67044586761724079;-0,45455686063612338;Caracas;Baruta;46;Licenciado;Sí;Divorciado;Masculino;Comida;Negativo;No;Negativa;Sí;9;10;3;Sí;2;2;2;6;800$
4962047430916560579;-0,83270897912006092;-1,49730290224937002;-0,01703168478885368;-0,26062541923658755;0,65421811378815342;0,03541919883285753;Caracas;Libertador;31;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;No;Negativa;Sí;2;0;0;No;NA;NA;NA;14;200
4962043250551905538;-0,65328607579461628;-0,63669048334726941;-0,52263502885023683;-0,54983789389624116;-1,42217376035045562;-0,90325651914233018;Caracas;Baruta;58;Con estudios de especialización;No;Casado;Masculino;Educación;Positivo;No;Negativa;Sí;40;0;0;No;NA;NA;NA;8;1000
4962042853119390166;-0,64010639931388469;0,59068791792328879;0,34385635723043867;-0,20885527710006330;0,90188948432310767;0,04202085194345418;Caracas;Baruta;20;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Positivo;Sí;Negativa;No;NA;NA;NA;No;NA;NA;NA;6;6.000
4962040838291650100;-1,37235045306252879;-0,37304821975650443;1,03067342499744274;0,46850882326158888;-2,23161866986411628;-0,42703522837995173;Caracas;Baruta;20;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;No;Negativa;Sí;5;2;0;Sí;2;0;0;6;NA
4962035905114128257;-0,62344396245651001;-1,65805408210102900;-0,19543133120416617;-0,60715241637594675;-0,20057816296883224;-0,39276061536185164;Caracas;Baruta;20;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Positivo;No;Negativa;Sí;7;0;0;Sí;3;0;0;6;NA
4962009418897748977;0,28042254257937865;0,28615023777567844;0,61601990185178046;0,32329840344472593;0,34692221950463442;0,30099125914077929;Caracas;Sucre;56;Con estudios de especialización;Sí;Casado;Masculino;Educación;Positivo;No;Positiva;Sí;20;5;3;No;NA;NA;NA;6;3000
4962000340126107312;-0,08500851549264234;-0,11307563314046799;0,03043442530995603;1,49147861009087745;-0,26776690190924812;1,33388430682066672;Caracas;Sucre;18;Estudiante Universitario;No;Soltero;Femenino;Comida;Positivo;No;Negativa;No;NA;NA;NA;No;NA;NA;NA;6;NA
4961588142318034486;-1,10047493475028180;0,03410781121587927;-0,19600449777810580;1,14310410259934758;-1,56451918543154300;-0,53929681183034417;Caracas;Baruta;23;Bachiller;Sí;Soltero;Masculino;Educación;Positivo;Sí;Negativa;No;NA;NA;NA;No;NA;NA;NA;6;2000
4961570061104435121;0,19846373771854520;-0,18322809853444319;-0,15533901760117472;1,17426059055355769;1,52661271684606081;0,94096451249698865;Caracas;Baruta;19;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;No;Negativa;Sí;15;6;3;Sí;7;0;0;6;6.000$
4961543559613311576;-0,27832627325925985;-1,41633512904252812;0,87415157435707658;-0,51842514401098905;-0,35720703638692408;-0,52476353327233716;Caracas;El Hatillo;43;Bachiller;No;Casado;Femenino;Comida;Negativo;No;Negativa;Sí;1;0;0;No;NA;NA;NA;9;3.000
4961526319229252845;-0,21135091740438441;-0,31545532988024666;0,38535197291888834;0,39257402559782556;0,23571190235748726;0,82451413370399473;Caracas;El Hatillo;20;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Negativo;No;Negativa;Sí;20;3;1;Sí;2;0;0;6;NA
4961523933185367834;1,44761508348686641;1,45699612473125217;-0,03351462651289189;-0,31731263657408437;-2,81721513820722658;-1,00807524282763183;Caracas;Baruta;21;Bachiller;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;No;NA;NA;NA;8;Ninguno desde hace aproximadamente 4 meses
4961522898019238931;-1,09279099666666957;0,40954054329681217;-0,27558995688949228;0,09176885170634889;-0,35866079044971777;-0,31039288710135371;Caracas;Sucre;23;Licenciado;Sí;Soltero;Masculino;Vivienda;Negativo;No;Negativa;No;NA;NA;NA;Sí;4;1;1;9;7200
4961515500298258448;-0,28463064703958946;-0,74707795423500267;-0,29810299791131734;0,44486357494685386;1,60486911323678894;0,26800565450840913;Caracas;Sucre;24;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;5;10;1;No;NA;NA;NA;6;NA
4961514158294652066;-0,28761984007334884;-1,25296185777766533;-0,63732224574397744;0,16530755499953745;0,52368230652584635;0,09969060427945770;Caracas;Sucre;27;Licenciado;Sí;Soltero;Masculino;Comida;Positivo;No;Positiva;Sí;2;1;0;Sí;2;1;0;6;Na
4961509985212021643;-0,95072693940973130;-0,96201742928835443;-0,43069805331107641;0,60389986280700947;-0,38123079862074238;-0,06437013408321707;Caracas;Baruta;24;Licenciado;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;15;1;0;Sí;3;1;0;6;No se
4961487563711470499;1,41391578928912409;-1,13125230373899055;0,19685523557192353;0,75221586846434108;-0,32352509854593037;0,01233148227726128;Caracas;Libertador;24;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Positivo;No;Negativa;Sí;1;5;4;No;NA;NA;NA;11;10$
4961481061838215850;0,06221777084827268;-0,39257836739669644;-1,05414040703394463;0,68021434194317321;1,21387772826920193;1,04174455511151165;Caracas;El Hatillo;28;Con estudios de especialización;Sí;Soltero;Masculino;Comida;Positivo;No;Positiva;No;NA;NA;NA;Sí;1;0;0;7;NA
4961480821521339780;-0,11363642187553703;0,13042920559931453;0,04875953158977743;-0,71927896804354396;-0,32155195309691359;-0,33297705614182976;Caracas;Sucre;23;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;2;0;0;Sí;1;0;0;7;400
4961475671294663953;-1,85846259447895967;-1,04162899498733985;0,20308556061484001;-0,54875560588167249;2,36447606067818095;0,65659084550824798;Caracas;Chacao;23;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;5;3;2;No;NA;NA;NA;6;NA
4961470776116575809;-1,31455256102558526;0,45724578865874371;1,56331270447893944;-0,60390359202904054;-0,97656629442694609;-0,40989733743884410;Caracas;Chacao;23;Licenciado;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;Sí;3;0;0;9;NA
4961464692025499096;-0,59029409206075512;-1,42832452090948214;1,01310489673737192;NA;NA;NA;Distrito capital;Libertador;21;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;Sí;Positiva;Sí;2;3;1;No;NA;NA;NA;11;600$
4961454993112331406;-0,17149785797684214;-0,36388514925878929;-0,79955911640898325;-0,43739916719908006;0,68195788736655938;0,01045595018277142;Caracas;Baruta;26;Licenciado;Sí;En unión libre;Masculino;Comida;Negativo;Sí;Negativa;Sí;99;99;2;Sí;3;0;0;6;2000
4961360464166303843;1,35357217107425010;0,75737661282182356;0,63706689169245678;0,85111700994473194;0,50678981281423952;0,79315098247140958;Caracas;Sucre;22;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;4;0;0;No;NA;NA;NA;6;1000
4961358297863097211;0,94735660516994546;-1,70745600808209375;0,43609262272337679;0,11044725380339081;-0,94738354323501028;-0,55602714566476052;Caracas;Chacao;29;Con estudios de especialización;Sí;Casado;Masculino;Comida;Positivo;No;Negativa;Sí;2;0;0;Sí;4;0;0;6;3000
4961315993013155282;-1,06404188281848078;-0,93546004611364419;-1,15596162594438301;-0,38597948794146836;-0,42867750158325535;-0,42567776989036632;Caracas;Baruta;42;Licenciado;Sí;Casado;Femenino;Comida;Positivo;No;Positiva;Sí;8;5;2;No;NA;NA;NA;6;1000
4961254301443335742;0,68640202144525619;0,48732454484546495;-0,39535107156270471;-0,17862957854442013;-0,16426469829275395;-0,10559773981877280;Escampadero;Baruta;38;Licenciado;Sí;Casado;Femenino;Comida;Positivo;No;Negativa;Sí;6;4;1;No;NA;NA;NA;10;800
4961247132126982043;1,73383119727189516;0,32292862007913276;0,28329006966631332;-0,32566885973709503;0,90128397097657820;0,18786995370003895;Caracas;Chacao;47;Licenciado;Sí;Casado;Masculino;Educación;Negativo;No;Negativa;Sí;1;0;0;Sí;1;0;0;6;3000
4961231256011192956;1,15944739859381563;-0,35926789387707525;-0,13609674706096037;0,20011756407071415;-0,55562199892191289;0,10010530356388475;Caracas;Baruta;59;Bachiller;No;Divorciado;Masculino;Comida;Positivo;No;Negativa;No;NA;NA;NA;No;NA;NA;NA;10;$ 800
4961215649421140788;-0,53711722339015955;-0,18295959578275001;1,11540743345277105;-0,53221496646464228;0,74316560769516227;0,05027151132518071;Caracas;Baruta;31;Licenciado;Sí;Soltero;Masculino;Educación;Positivo;No;Negativa;Sí;20;2;0;No;NA;NA;NA;6;4.000
4961212895014603037;0,45329517535179276;-0,09331837503692542;0,02809907459563432;-0,52022715658255547;-1,40414437454209029;-0,80732896066723769;Caracas;El Hatillo;29;Estudiante Universitario;Sí;En unión libre;Masculino;Comida;Positivo;No;Positiva;Sí;10;2;0;Sí;2;0;0;7;NA
4961212499228588643;-0,81207354050126113;-1,88964001406615822;0,16031687243575748;NA;NA;NA;Caracas;Baruta;38;Con estudios de especialización;No;Soltero;Masculino;Comida;Positivo;No;Positiva;Sí;20;0;2;No;NA;NA;NA;6;NA
4961212174309743509;-0,74566553310007677;0,44731453696026491;-0,01652406036145094;0,59956432718955122;-1,01281875669948285;-0,28532441753824467;Caracas;Baruta;28;Licenciado;Sí;Casado;Femenino;Comida;Positivo;No;Positiva;Sí;15;0;0;Sí;3;0;0;8;8000
4961209202529977235;-1,22741624687090045;0,03003092530169763;0,43346799508575568;0,38786079762174824;-0,37961027785612855;0,20097533659152730;Caracas;Sucre;23;Licenciado;Sí;Soltero;Femenino;Comida;Positivo;No;Negativa;Sí;8;0;0;No;NA;NA;NA;7;3000
4961191910024796103;-1,56140001430916442;0,54405883741032146;0,42146062385399857;0,17210735106869562;0,25512236251481224;0,64020542840712591;Caracas;Chacao;23;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;No;Negativa;Sí;2;0;0;Sí;1;0;0;6;1000
4961174234775945742;-0,25378380316788057;-1,04802437441460849;-0,34345935512819509;1,11795872302271460;-0,15085528008050086;1,03730063954290586;Caracas;Baruta;24;Bachiller;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;0;0;1;Sí;2;0;0;7;NA
4961152348417002221;-0,98490940965577245;1,05176542645491944;-0,48217751430271849;0,37448134993679039;-0,26469963492378717;-0,06142750244677685;Caracas;Baruta;21;Estudiante Universitario;Sí;Soltero;Femenino;Hija en el exterior;Negativo;Sí;Negativa;Sí;10;0;0;No;NA;NA;NA;6;6000
4961150814512365539;-0,68005569484799333;-0,24650594952381741;0,05204976261421530;0,49164924624899020;0,59360152830380464;0,13119197303719293;Caracas, los naranjos;El Hatillo;21;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Positivo;No;Positiva;Sí;10;2;0;Sí;2;0;0;5;NA
4961105064995391205;0,63545054579547366;-0,08468910298298704;0,12781999419627135;-0,51956782314600303;-0,11399687424670868;-0,21209683739559232;Caracas;Sucre;20;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;No;Negativa;Sí;20;2;0;Sí;2;0;0;5;NA
4960992617317364267;-0,45244764637960788;0,47027174885893064;-0,06917307833482775;0,73203820481415949;0,65950054139700898;0,45552570650726781;Caracas;Baruta;21;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;15;0;0;Sí;0;1;0;10;800
4960983126299041015;-0,29322341864210655;-1,40621235981398507;-0,23575392894590697;-0,50057724174061391;0,09135377304466218;-0,49483745124635353;Caracas;Baruta;52;Bachiller;Sí;Casado;Masculino;Comida;Negativo;No;Negativa;Sí;6;3;4;Sí;2;0;0;9;NA
4960756676402803525;-0,67950073982549619;1,47043038415118432;0,21727315980944029;-0,02191344395010487;-1,54483944224469250;-0,39093101966566557;Caracas;El Hatillo;49;Licenciado;Sí;Casado;Femenino;Comida;Negativo;Sí;Negativa;Sí;20;12;0;Sí;10;0;0;7;5000
4960748725293829837;-2,02063988589675780;1,34985131148354087;1,39746067943488961;-0,19792448835036419;-1,22749549718533535;-0,64975065742066107;Caracas;Sucre;23;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;Sí;Positiva;Sí;15;0;0;Sí;2;0;0;7;$7000
4960748512164784079;-0,87758852750869665;-0,82480897496515160;1,15796968467078742;-0,02306503777884564;-0,67006142975196470;-0,31855789575301613;Caracas;Baruta;23;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Negativo;No;Negativa;Sí;15;2;0;Sí;3;0;0;6;NA
4960748494604036683;0,00403368572529806;0,60353147958230546;-0,07995089307967893;0,97909695788406959;0,40388606002384858;1,30244129183342627;Caracas;Chacao;21;Bachiller;Sí;En unión libre;Femenino;Comida;Negativo;Sí;Negativa;Sí;20;2;0;Sí;4;2;1;7;1,000
4960748345114438495;-0,36489663541860451;-1,00020877757138615;-0,63855680585523478;-0,59540722093249332;-0,08068698060259914;-0,37029530553001594;Caracas;El Hatillo;27;Con estudios de especialización;Sí;Casado;Femenino;Comida;Negativo;No;Negativa;Sí;10;0;0;Sí;2;0;0;8;3000
4960744555516438268;1,36562314867756807;-0,37023589504286936;-1,77667358737472592;-0,11414340714384433;-1,72528354809755169;-0,37238909754991251;Caracas;Sucre;21;Estudiante Universitario;Sí;Soltero;Femenino;Educacion en el extranjero / seguros medicos.;Negativo;No;Negativa;Sí;50;4;0;Sí;15;2;9;5;8000
4960743361125223606;0,68549926913603865;0,13359047305002641;-0,02989687886004740;0,88508341050634576;-0,75551131009940609;-0,63435797513796022;Caracas;Libertador;21;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;No;Negativa;Sí;15;0;0;Sí;3;0;0;6;2000
4960733060527276999;0,64495582588517952;0,31431377197213861;1,04827878066855962;0,60028693365635777;1,78727449600724420;1,25941995720071476;Gran Caracas;Sucre;44;Licenciado;Sí;Casado;Femenino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;No;NA;NA;NA;8;350$
4960728520521694270;-0,26818641006010557;-0,35090091636674925;0,67705324052268157;0,88900300213830785;-0,97810853496102934;-0,29079135605184581;Caracas;Libertador;43;Educación básica;Sí;En unión libre;Masculino;Comida;Negativo;No;Negativa;No;NA;NA;NA;No;NA;NA;NA;17;150
4960727222311712867;1,75068330909326564;1,42142160476034851;-1,08647601660290993;-0,51143302558792303;0,18645223426219290;-0,21025832897025915;Caracas;Sucre;65;Estudiante Universitario;Sí;Casado;Femenino;Comida;Negativo;No;Negativa;Sí;3;0;0;No;NA;NA;NA;7;NA
4960702070414137016;-0,57876465092878937;-1,35578375019392650;-0,16736528853717103;0,08715182024246611;0,07957998473922628;0,43234735155905873;Caracas;Sucre;25;Con estudios de especialización;Sí;Soltero;Masculino;Comida;Positivo;No;Negativa;Sí;7;2;0;Sí;1;0;0;8;NA
4960689810523656607;1,32239329481538581;-1,31625279125420525;-0,72524863909594250;0,14210606820236230;-0,44834900885156126;0,42824674112173772;Caracas;Libertador;43;Con estudios de especialización;Sí;En unión libre;Masculino;Comida;Positivo;No;Negativa;Sí;0;0;3;Sí;4;0;0;10;300
4960686280529754657;-0,86993963546290864;-0,54139535636822689;0,21696167855607440;-0,28938252461682223;-0,27428472646122237;0,36771005674651586;Caracas;Sucre;39;Bachiller;Sí;Casado;Masculino;Comida;Negativo;No;Negativa;Sí;5;0;5;No;NA;NA;NA;12;250
4960668649214084058;0,60658510184935943;1,21930524255226547;0,35271591927620560;0,13737704983335186;0,97061768085939271;0,13178847782674841;Caracas;El Hatillo;20;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;16;3;0;Sí;4;0;0;7;NA
4960663368894568023;-1,70321824022414736;-1,42656649103152788;0,74254939118649510;-0,64735340531868324;0,26374647445209670;-0,01626249129663718;Caracas;Chacao;23;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;No;Negativa;Sí;20;4;4;No;NA;NA;NA;6;4000$
4960655536913039662;0,35243857234079989;1,20105274941438078;0,10847830931449470;0,62769977931028931;-0,36815880891456582;0,57848301138363967;Caracas;Chacao;19;Bachiller;Sí;Soltero;Femenino;Comida;Negativo;No;Negativa;Sí;8;3;3;No;NA;NA;NA;8;NA
4960648504912557168;0,50039101497893079;-1,64578712984528175;1,39345901661141158;0,17429741433901505;-0,23980734382241944;-0,42037698740544477;Caracas;Sucre;21;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;3;0;0;Sí;1;0;0;9;NA
4960615903319285408;-0,82856596097255453;-0,48967484970753966;-0,96849563499147706;-0,86468494615405622;-0,31685132255517795;-0,34646953875887210;Caracas;Libertador;26;Licenciado;No;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;10;2;1;No;NA;NA;NA;10;1100
4960611642013611116;-0,22856897388140346;1,24313855637588988;0,58084297793464457;-0,43052737463373331;-0,24363800224434728;0,15500786649508197;Caracas;Baruta;20;Bachiller;No;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;10;0;0;Sí;3;0;0;9;NA
4960596733915241246;0,29589060765569003;-0,95603950854612074;0,98714745696219697;0,28451047170256355;-0,49542536128751485;-0,00644889856667791;Caracas;Sucre;22;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;Sí;2;1;1;7;NA
4960582246838848844;-0,43464569911635587;1,24107654048154048;-0,72452941406302651;0,74715670717647142;1,55394743570700555;0,41581132955341493;Caracas;Sucre;18;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;2;0;1;Sí;4;1;1;7;NA
4960577521891351510;0,06138465921632263;1,42862112584161971;-0,08481067282046839;0,20915862786190795;1,35963360760858865;0,18649543179076472;Caracas;Sucre;19;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;4;0;0;Sí;1;3;1;6;1000$
4960577079964982841;0,19910629211566153;0,18367947746182037;-1,17729252120522032;-0,37832099118153434;-0,46976199068635205;-0,55170368640942535;Caracas;El Hatillo;21;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Positivo;No;Negativa;Sí;8;1;1;Sí;4;0;0;7;NA
4960548512221544202;-0,86053181298932935;-1,81910268978059464;1,72692458744504318;-0,75833039202500852;-0,97182737501619976;-0,53333310583013327;Caracas;Baruta;20;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;1;2;1;Sí;0;2;1;7;NA
4960548514518573270;-1,82903865294042656;-0,33211399804743080;-0,20486470977844567;-0,17082032815075152;-1,14032670319467999;-0,18044985230155519;Caracas;Chacao;21;Bachiller;Sí;En unión libre;helicóptero de combate;Educación;Negativo;No;Negativa;Sí;57;12;7;Sí;5;0;0;7;10.000$
4960542692529739627;1,00968440021691230;0,03613109311621550;0,85334086249340624;NA;NA;NA;Caracas;Sucre;48;Licenciado;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;26;10;3;Sí;20;0;0;11;700
4960541742024438470;1,84220076018672341;-1,33033951405834827;-0,03761769176860841;-0,11862538606657957;0,71767221246362634;0,64989266071078511;Caracas;Libertador;21;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;5;3;1;Sí;1;3;1;8;400$
4960534412116568667;2,17390831059428757;-1,95113955241686532;-0,30825243478599301;-0,36638167965177382;0,22140958981348649;-0,05963556080665149;Caracas;Libertador;27;Estudiante Universitario;Sí;Casado;Femenino;Comida;Negativo;Sí;Negativa;Sí;10;0;0;Sí;4;0;0;11;1600$
4960532446916280284;-1,43232279396662854;-0,58734875780108342;0,02975091911587584;-0,53368723072823021;-0,42021032368177236;-1,02622509972585974;Caracas;Libertador;21;Licenciado;Sí;Soltero;Femenino;Comida;Positivo;Sí;Negativa;Sí;2;0;0;No;NA;NA;NA;6;300
4960532261613148657;-1,05028671241718796;0,34586360851685555;-0,44862749943543423;-0,38915445437975843;0,21924717477997913;-0,18712118071630635;Caracas;Libertador;23;Licenciado;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;No;NA;NA;NA;16;50$
4960527128029595307;-0,24086794572639941;-0,15492374752814961;-0,07681969262424203;0,73626453950698978;1,01393184574814699;1,11062740261174353;Caracas;Baruta;20;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Positivo;Sí;Negativa;No;NA;NA;NA;No;NA;NA;NA;8;1000
4960523106872560824;1,15434759640343554;1,79699070748347078;-0,08030776765539012;0,16686014880533342;0,14415076656586953;-0,04604049193477761;Caracas;Libertador;23;Con estudios de especialización;Sí;Soltero;Masculino;Comida;Positivo;No;Negativa;Sí;2;1;0;No;NA;NA;NA;7;400
